Y,X1,X2,X3,X4,X5
12.47,32.55,3.012,3.2655,7.15,1
13.325,35.25,3.333,3.4825,7.6,1
9.645,27,3.1335,3.0985,6.7,1
21.225,26.75,3.435,3.131,7,1
19.87,31,3.16,3.223,7.3,1
8.16,27.2,2.998,3.2705,6.95,1
12.96,30.6,3.329,3.319,6.95,1
12.15,31.5,3.1935,3.229,7.2,1
9.665,38.25,3.341,3.3935,7.6,1
12.85,30.1,3.146,3.2795,7.3,1
14.65,30.95,3.244,3.32,7.4,1
12.365,33.2,3.167,3.435,7.45,1
18.535,30.2,3.175,3.3095,7.35,1
17.385,35.8,3.4475,3.61,7.5,1
22.565,34.75,3.3575,3.425,7.7,1
15.555,35.1,3.222,3.385,7.55,1
26.465,38.7,3.4355,3.555,7.45,1
12.825,31,2.88,3.157,7.3,1
15.415,29,3.2,3.23,7.2,1
16.43,38.3,3.2265,3.3685,7.8,1
10.67,27.8,3.132,3.2255,6.85,1
16.17,38.25,3.295,3.3865,7.3,1
13.75,38.75,3.4665,3.476,7.8,1
17.41,39,3.305,3.5795,7.75,1
18.875,28.25,3.154,3.27,7.05,1
20.27,29.3,3.197,3.252,6.75,1
4.295,22.6,2.914,3.0425,6.7,0
7.395,27.9,3.0325,3.1425,6.5,0
6.575,36.7,3.363,3.3725,7.45,0
5.94,28,3.0615,3.204,7,0
6.825,33.3,3.348,3.4305,7.3,0
7.135,35.9,3.3755,3.4105,7.55,0
6.97,36.4,3.482,3.503,7.7,0
5.79,31.55,3.132,3.287,7.2,0
10.42,37.1,3.1685,3.4025,7.65,0
8.37,33.5,3.223,3.4325,7.55,0
5.25,26.4,2.9875,3.111,7.2,0
5.85,27.25,2.955,3.355,7.5,0
7.005,35,3.1425,3.52,7.9,0
6.465,39.3,3.241,3.4935,7.5,0
4.93,29.75,3.075,3.3455,7.15,0
5.39,28.9,3.2945,3.3565,7.1,0
7.215,30.4,3.2005,3.302,7.2,0
